plant,estimator,group,profile,scenario,seed,rmse,rmse_ss,mae,max_err,final_err,conv_time,diverged,rmse_v,ns_per_step,bytes,capacity_err_end,bound_violation,bound_width,real_type
ecm,DualEKF,soh,evtol,aged_cell,2,0.00700763,0.00671614,0.00597078,0.0137938,-0.000951275,0,0,0.00113398,1270.06,4752,0.0522773,nan,nan,double
ecm,DualUKF,soh,evtol,aged_cell,2,0.00232833,0.000957156,0.00177021,0.0431462,-4.08907e-05,0.5,0,0.00132572,2354.97,5512,0.020558,nan,nan,double
ecm,RLS-EKF,soh,evtol,aged_cell,2,0.0367861,0.0414767,0.0336721,0.0541733,0.00806059,0,0,0.0020392,502.091,8904,nan,nan,nan,double
ecm,AWTLS,soh,evtol,aged_cell,2,0.00492771,0.00459914,0.00349921,0.0306542,-0.00192778,0,0,0.0036553,477.02,8776,0.0264258,nan,nan,double
ecm,PF-Bootstrap,particle,evtol,aged_cell,2,0.032492,0.0256499,0.0261596,0.138551,-0.00195945,0,0,0.00495363,79623.7,46472,nan,nan,nan,double
ecm,PF-Fast,particle,evtol,aged_cell,2,0.0342137,0.0276618,0.0270881,0.150741,-0.000944146,0,0,0.00405786,16635.9,9664,nan,nan,nan,double
ecm,PF-Regularized,particle,evtol,aged_cell,2,0.0329316,0.026582,0.0262484,0.139503,-0.000698618,0,0,0.00495948,84901.3,46464,nan,nan,nan,double
ecm,PF-Auxiliary,particle,evtol,aged_cell,2,0.0269921,0.0246433,0.0234126,0.0813678,-0.00113866,0,0,0.00659682,104992,54584,nan,nan,nan,double
ecm,RBPF,particle,evtol,aged_cell,2,0.0260516,0.0255994,0.0212658,0.0940794,-0.00132572,0,0,0.00291848,40794.2,34016,nan,nan,nan,double
ecm,UPF,particle,evtol,aged_cell,2,0.0352539,0.0281175,0.0273031,0.154646,-0.000934688,0,0,0.00273872,18666.7,25360,nan,nan,nan,double
ecm,EnKF,particle,evtol,aged_cell,2,0.0512387,0.0222038,0.0363796,0.189342,-0.001273,1046.7,0,0.00340702,10291.4,6776,nan,nan,nan,double
ecm,ETKF,particle,evtol,aged_cell,2,0.0399463,0.0533423,0.0345334,0.0769285,0.0586947,0.1,0,0.00422462,10531.3,5304,nan,nan,nan,double
ecm,GSF,particle,evtol,aged_cell,2,0.044657,0.0309507,0.0279258,0.218098,-0.000868803,0,0,0.00326927,1753.74,9192,nan,nan,nan,double
ecm,NN-Direct,learning,evtol,aged_cell,2,0.0132282,0.0182429,0.00808557,0.0469793,-0.041486,0,0,nan,489.647,15152,nan,nan,nan,double
ecm,NN-EKF,learning,evtol,aged_cell,2,0.0163394,0.0144199,0.015256,0.0407242,0.0013434,0.1,0,0.00552104,1063.12,4376,nan,nan,nan,double
ecm,ELM-RLS-EKF,learning,evtol,aged_cell,2,0.0113143,0.0147242,0.00928759,0.0256609,0.00234095,0,0,0.00294249,3260.9,11704,nan,nan,nan,double
ecm,MHE-RTI,optimization,evtol,aged_cell,2,0.0110722,0.00646488,0.00903501,0.0591829,0.000363974,0,0,0.00332313,17246.4,26928,nan,nan,nan,double
ecm,MHE,optimization,evtol,aged_cell,2,0.0117741,0.00723202,0.00920408,0.0588534,-0.00065072,0,0,0.0033216,32617.7,26928,nan,nan,nan,double
ecm,ERTS,smoothers,evtol,aged_cell,2,0.0357122,0.0164158,0.0298407,0.0735364,0.0042491,1248.2,0,0.00927402,902.631,12547032,nan,nan,nan,double
ecm,URTS,smoothers,evtol,aged_cell,2,0.0389374,0.018116,0.0326315,0.0792319,0.00353595,1337.4,0,0.00970782,2474.18,12547056,nan,nan,nan,double
ecm,Batch-NLS,smoothers,evtol,aged_cell,2,0.0424228,0.018881,0.0353077,0.0862661,0.00418131,1368.3,0,0.00557557,3903.28,17371352,nan,nan,nan,double
ecm,FixedLag-EKF,smoothers,evtol,aged_cell,2,0.0116396,0.0152206,0.00972035,0.0289335,0.00431127,0,0,0.00370401,9998.36,19992,nan,nan,nan,double
ecm,CoulombCounting,baselines,evtol,aged_cell,3,0.078775,0.101399,0.0695726,0.130296,0.130296,0,0,0.117664,81.8867,4184,nan,nan,nan,double
ecm,OCVLookup,baselines,evtol,aged_cell,3,0.0186065,0.0135739,0.014423,0.0705807,0.00121582,0,0,0.0228402,1305.97,4192,nan,nan,nan,double
ecm,CoulombOCVHybrid,baselines,evtol,aged_cell,3,0.0743822,0.0948931,0.0657531,0.127555,0.0281659,0,0,0.109051,205.448,4192,nan,nan,nan,double
ecm,EKF,kalman,evtol,aged_cell,3,0.0127919,0.0168072,0.0106564,0.024657,0.00543443,0,0,0.00387329,481.821,4336,nan,nan,nan,double
ecm,UKF,kalman,evtol,aged_cell,3,0.0109497,0.0140872,0.00919184,0.0455388,0.00450144,0.4,0,0.00394694,1440.47,4776,nan,nan,nan,double
ecm,LKF,kalman,evtol,aged_cell,3,0.0174653,0.0129426,0.0135998,0.0559136,-0.0432136,0,0,0.00417032,330.472,4680,nan,nan,nan,double
ecm,IEKF,kalman,evtol,aged_cell,3,0.0139293,0.0180253,0.0118419,0.0517759,0.00543813,0,0,0.00390743,595.683,4336,nan,nan,nan,double
ecm,CKF,kalman,evtol,aged_cell,3,0.0113136,0.0148833,0.0096152,0.0477225,0.00460619,0,0,0.00391694,1252.3,4560,nan,nan,nan,double
ecm,SCKF,kalman,evtol,aged_cell,3,0.0113136,0.0148833,0.0096152,0.0477225,0.00460619,0,0,0.00391694,1577.63,4696,nan,nan,nan,double
ecm,CKF5,kalman,evtol,aged_cell,3,0.0111244,0.0145391,0.00950555,0.0502718,0.00454266,0.1,0,0.00391351,3994.83,5624,nan,nan,nan,double
ecm,CDKF,kalman,evtol,aged_cell,3,0.0111244,0.0145391,0.00950555,0.0502718,0.00454266,0.1,0,0.00391351,1367.96,4312,nan,nan,nan,double
ecm,GHKF,kalman,evtol,aged_cell,3,0.0111244,0.0145391,0.00950555,0.0502718,0.00454266,0.1,0,0.00391351,11935,10784,nan,nan,nan,double
ecm,IPLF,kalman,evtol,aged_cell,3,0.0227971,0.025594,0.0215661,0.0561298,0.00628694,0.2,0,0.00411546,2067.02,4784,nan,nan,nan,double
ecm,EIF,kalman,evtol,aged_cell,3,0.0127919,0.0168072,0.0106564,0.024657,0.00543443,0,0,0.00387329,1221.79,4472,nan,nan,nan,double
ecm,SR-EKF,kalman,evtol,aged_cell,3,0.0127919,0.0168072,0.0106564,0.024657,0.00543443,0,0,0.00387329,827.419,4440,nan,nan,nan,double
ecm,SR-UKF,kalman,evtol,aged_cell,3,0.0109497,0.0140872,0.00919184,0.0455388,0.00450144,0.4,0,0.00394694,1553.06,4896,nan,nan,nan,double
ecm,UD-EKF,kalman,evtol,aged_cell,3,0.0127919,0.0168072,0.0106564,0.024657,0.00543443,0,0,0.00387329,490.225,4480,nan,nan,nan,double
ecm,SO-EKF,kalman,evtol,aged_cell,3,0.0125912,0.0164412,0.0106398,0.0440252,0.00539284,0.5,0,0.00393466,4177.71,4496,nan,nan,nan,double
ecm,SageHusa-AKF,adaptive_kalman,evtol,aged_cell,3,0.0105504,0.0141988,0.00847727,0.0252344,0.00647625,0,0,0.0230901,544.99,4808,nan,nan,nan,double
ecm,IAE-AKF,adaptive_kalman,evtol,aged_cell,3,0.0103591,0.0124343,0.00852471,0.0261826,0.00565694,0,0,0.0257065,499.562,5040,nan,nan,nan,double
ecm,VB-AKF,adaptive_kalman,evtol,aged_cell,3,0.0102585,0.013654,0.00826825,0.0250547,0.00635865,0,0,0.0238685,873.585,4408,nan,nan,nan,double
ecm,STF,adaptive_kalman,evtol,aged_cell,3,0.0356961,0.026031,0.0267939,0.248212,9.72464e-05,0,0,0.00223728,532.967,4680,nan,nan,nan,double
ecm,Fading-EKF,adaptive_kalman,evtol,aged_cell,3,0.0169331,0.0178009,0.015102,0.045711,-0.00380932,0,0,0.00418391,499.581,4384,nan,nan,nan,double
ecm,Fuzzy-AKF,adaptive_kalman,evtol,aged_cell,3,0.0103419,0.0127234,0.00862209,0.0262377,0.00564981,0,0,0.0234028,723.891,4816,nan,nan,nan,double
ecm,IMM,adaptive_kalman,evtol,aged_cell,3,0.00678621,0.00814617,0.00520737,0.0192711,-0.000515031,0,0,0.00455062,2030.72,4976,nan,nan,nan,double
ecm,MMAE,adaptive_kalman,evtol,aged_cell,3,0.02225,0.0237957,0.019747,0.0639978,0.000828115,0,0,0.00375046,1784.41,13200,0.440147,nan,nan,double
ecm,Schmidt-KF,robust_kalman,evtol,aged_cell,3,0.00682285,0.00647246,0.00589017,0.0131168,-0.00111073,0,0,0.0365621,1294.58,8856,nan,nan,nan,double
ecm,Hinf-EKF,robust_kalman,evtol,aged_cell,3,0.0103775,0.013109,0.00876047,0.0255465,0.00345543,0,0,0.00385134,800.463,4408,nan,nan,nan,double
ecm,Huber-EKF,robust_kalman,evtol,aged_cell,3,0.0133167,0.0170101,0.0114496,0.0235043,0.00552459,0,0,0.0074658,639.198,4368,nan,nan,nan,double
ecm,MC-EKF,robust_kalman,evtol,aged_cell,3,0.012021,0.0155131,0.0100356,0.0241778,0.00440204,0,0,0.0133066,1032.42,4384,nan,nan,nan,double
ecm,StudentT-KF,robust_kalman,evtol,aged_cell,3,0.0128625,0.0166463,0.0108549,0.0238344,0.00542925,0,0,0.0078839,722.341,4568,nan,nan,nan,double
ecm,Constrained-EKF,robust_kalman,evtol,aged_cell,3,0.0127752,0.0167849,0.010641,0.024657,0.00541798,0,0,0.00387245,609.108,4416,nan,nan,nan,double
ecm,ReducedOrder-EKF,robust_kalman,evtol,aged_cell,3,0.0324081,0.0210734,0.024028,0.129262,-0.000922878,0,0,0.00821329,329.068,4272,nan,nan,nan,double
ecm,SVSF,robust_kalman,evtol,aged_cell,3,0.0147481,0.00900907,0.0104363,0.0586123,0.00350397,0,0,0.00275465,566.373,4376,nan,nan,nan,double
ecm,Luenberger,observers,evtol,aged_cell,3,0.0219499,0.0215934,0.0189344,0.0579268,-0.000847151,0,0,0.00342385,613.747,4632,nan,nan,nan,double
ecm,SSKF,observers,evtol,aged_cell,3,0.0219499,0.0215934,0.0189344,0.0579268,-0.000847151,0,0,0.00342385,529.901,4632,nan,nan,nan,double
ecm,PI-Observer,observers,evtol,aged_cell,3,0.033065,0.0253864,0.0250438,0.137506,-0.000876932,0,0,0.00885363,1618.65,4824,nan,nan,nan,double
ecm,SMO,observers,evtol,aged_cell,3,0.0223694,0.0219369,0.0192955,0.0583666,-0.00086948,0,0,0.00339259,632.349,4800,nan,nan,nan,double
ecm,SMO-Adaptive,observers,evtol,aged_cell,3,0.0226356,0.0217925,0.0194464,0.0593122,-0.000858958,0,0,0.00340375,630.335,4800,nan,nan,nan,double
ecm,SuperTwisting-SMO,observers,evtol,aged_cell,3,0.0324946,0.0244347,0.0260177,0.109159,-0.000561008,0,0,0.0131049,135.319,4280,nan,nan,nan,double
ecm,HGO,observers,evtol,aged_cell,3,0.0220942,0.0215964,0.0190238,0.0579269,-0.000847158,0,0,0.00349631,602.913,4680,nan,nan,nan,double
ecm,ESO,observers,evtol,aged_cell,3,0.0333155,0.0260332,0.0258527,0.137506,-0.00096404,0,0,0.00352768,1712.78,4784,nan,nan,nan,double
ecm,UIO,observers,evtol,aged_cell,3,0.0207536,0.0189399,0.0180983,0.0536292,-0.00164445,0,0,0.00348899,608.731,5072,nan,nan,nan,double
ecm,DOB,observers,evtol,aged_cell,3,0.0280717,0.0199011,0.0215407,0.103215,-0.0025906,0,0,0.00323128,714.989,4784,nan,nan,nan,double
ecm,AdaptiveObserver,observers,evtol,aged_cell,3,0.012146,0.0112204,0.0102871,0.0359167,-0.000280621,0,0,0.00256193,998.061,4864,0.765528,nan,nan,double
ecm,IntervalObserver,observers,evtol,aged_cell,3,0.0219499,0.0215934,0.0189344,0.0579268,-0.000847151,0,0,0.00342385,897.737,9024,nan,0,0.249777,double
ecm,JointEKF,soh,evtol,aged_cell,3,0.00367221,0.000503319,0.00184742,0.0157196,0.000346861,0,0,0.00108261,1184.47,8752,0.0501273,nan,nan,double
ecm,JointUKF,soh,evtol,aged_cell,3,0.00187917,0.000649244,0.00104062,0.044263,0.00030846,0.2,0,0.00132385,3098.14,9600,0.0395903,nan,nan,double
ecm,DualEKF,soh,evtol,aged_cell,3,0.00674135,0.00685832,0.00579001,0.0129773,-0.00088126,0,0,0.00121341,1300.58,4752,0.0522268,nan,nan,double
ecm,DualUKF,soh,evtol,aged_cell,3,0.00322948,0.00101594,0.00247487,0.0441774,-0.000202178,0.4,0,0.00137452,2356.02,5512,0.0017032,nan,nan,double
ecm,RLS-EKF,soh,evtol,aged_cell,3,0.0385004,0.0430036,0.0354938,0.0538726,0.0118645,0,0,0.00219489,485.522,8904,nan,nan,nan,double
ecm,AWTLS,soh,evtol,aged_cell,3,0.00549929,0.00661607,0.00409573,0.024657,-0.00410531,0,0,0.00381799,462.022,8776,0.0223982,nan,nan,double
ecm,PF-Bootstrap,particle,evtol,aged_cell,3,0.032062,0.0253347,0.0255705,0.134268,-0.00136652,0,0,0.00488401,79386.5,46472,nan,nan,nan,double
ecm,PF-Fast,particle,evtol,aged_cell,3,0.0342168,0.0249224,0.0262792,0.15159,-0.00105832,0,0,0.00399417,16862.4,9664,nan,nan,nan,double
ecm,PF-Regularized,particle,evtol,aged_cell,3,0.0306578,0.0246103,0.0245958,0.128418,-0.000885351,0,0,0.00503285,85141.2,46464,nan,nan,nan,double
ecm,PF-Auxiliary,particle,evtol,aged_cell,3,0.0271599,0.0229373,0.0228179,0.0902523,-0.00102232,0,0,0.00660195,104591,54584,nan,nan,nan,double
ecm,RBPF,particle,evtol,aged_cell,3,0.0237932,0.0196805,0.0189786,0.0891227,-0.00171889,0,0,0.00305681,40144.6,34016,nan,nan,nan,double
ecm,UPF,particle,evtol,aged_cell,3,0.0383039,0.0261994,0.029972,0.171676,-0.00264423,1438.1,0,0.00244085,18638.8,25360,nan,nan,nan,double
ecm,EnKF,particle,evtol,aged_cell,3,0.0480549,0.0221137,0.0356395,0.148723,-0.010012,0.1,0,0.00375492,10292.9,6776,nan,nan,nan,double
ecm,ETKF,particle,evtol,aged_cell,3,0.0381247,0.049842,0.0335917,0.073436,0.0365336,0.1,0,0.00442682,10493,5304,nan,nan,nan,double
ecm,GSF,particle,evtol,aged_cell,3,0.0480291,0.0291063,0.0310961,0.215749,-0.000523597,0,0,0.00340825,1742.81,9192,nan,nan,nan,double
ecm,NN-Direct,learning,evtol,aged_cell,3,0.012395,0.0168679,0.00809312,0.0534519,-0.0338979,0,0,nan,492.485,15152,nan,nan,nan,double
ecm,NN-EKF,learning,evtol,aged_cell,3,0.0147446,0.014582,0.0138666,0.0346835,0.000636421,0.1,0,0.00567199,1038,4376,nan,nan,nan,double
ecm,ELM-RLS-EKF,learning,evtol,aged_cell,3,0.0124083,0.016372,0.0101977,0.0237543,0.00368936,0,0,0.00309317,3267.81,11704,nan,nan,nan,double
ecm,MHE-RTI,optimization,evtol,aged_cell,3,0.012365,0.00683413,0.00998523,0.0531506,0.00043395,0,0,0.00346993,17230.2,26928,nan,nan,nan,double
ecm,MHE,optimization,evtol,aged_cell,3,0.0164549,0.00829338,0.0125671,0.0623756,0.000431918,0,0,0.00347618,32551.8,26928,nan,nan,nan,double
ecm,ERTS,smoothers,evtol,aged_cell,3,0.0344994,0.0152468,0.0285853,0.0723211,0.00543443,1172.5,0,0.00862238,904.777,12547032,nan,nan,nan,double
ecm,URTS,smoothers,evtol,aged_cell,3,0.0373625,0.0169788,0.0311467,0.077403,0.00450144,1268.6,0,0.00887443,2474.31,12547056,nan,nan,nan,double
ecm,Batch-NLS,smoothers,evtol,aged_cell,3,0.0427236,0.0192175,0.0355932,0.0871899,0.00377327,1377.4,0,0.0061907,3906.17,17371352,nan,nan,nan,double
ecm,FixedLag-EKF,smoothers,evtol,aged_cell,3,0.0130531,0.017127,0.0108379,0.0237203,0.00549065,0,0,0.00387329,9905.68,19992,nan,nan,nan,double
ecm,CoulombCounting,baselines,evtol,param_mismatch,1,0.00277138,0.00355927,0.00247159,0.00443065,-0.00443065,0,0,0.0162901,80.4391,4184,nan,nan,nan,double
ecm,OCVLookup,baselines,evtol,param_mismatch,1,0.00891048,0.0041339,0.00469524,0.0419307,0.00839564,0,0,0.0137043,1312.36,4192,nan,nan,nan,double
ecm,CoulombOCVHybrid,baselines,evtol,param_mismatch,1,0.00133261,0.001635,0.0011155,0.0047211,0.0047211,0,0,0.0171612,209.868,4192,nan,nan,nan,double
ecm,EKF,kalman,evtol,param_mismatch,1,0.0146483,0.0153349,0.0138918,0.0310543,-0.0154323,0,0,0.00282123,472.249,4336,nan,nan,nan,double
ecm,UKF,kalman,evtol,param_mismatch,1,0.00942295,0.0105843,0.00909611,0.0423271,-0.0119426,0.4,0,0.00293529,1425.55,4776,nan,nan,nan,double
ecm,LKF,kalman,evtol,param_mismatch,1,0.0181452,0.0118925,0.014881,0.036926,-0.0212205,0,0,0.00291531,330.207,4680,nan,nan,nan,double
ecm,IEKF,kalman,evtol,param_mismatch,1,0.0114708,0.0126093,0.0109052,0.0207958,-0.0127013,0,0,0.00283318,599.327,4336,nan,nan,nan,double
ecm,CKF,kalman,evtol,param_mismatch,1,0.0146882,0.0152595,0.0140134,0.0355335,-0.0152712,0,0,0.00285585,1263.64,4560,nan,nan,nan,double
ecm,SCKF,kalman,evtol,param_mismatch,1,0.0146882,0.0152595,0.0140134,0.0355335,-0.0152712,0,0,0.00285585,1572.93,4696,nan,nan,nan,double
ecm,CKF5,kalman,evtol,param_mismatch,1,0.0187851,0.0182267,0.0177898,0.0499898,-0.0172789,0,0,0.00284757,4011.46,5624,nan,nan,nan,double
ecm,CDKF,kalman,evtol,param_mismatch,1,0.0187851,0.0182267,0.0177898,0.0499898,-0.0172789,0,0,0.00284757,1365.48,4312,nan,nan,nan,double
ecm,GHKF,kalman,evtol,param_mismatch,1,0.0187851,0.0182267,0.0177898,0.0499898,-0.0172789,0,0,0.00284757,11890.1,10784,nan,nan,nan,double
ecm,IPLF,kalman,evtol,param_mismatch,1,0.00672792,0.00563666,0.00488248,0.0374179,-0.00812158,0.2,0,0.00294985,2057.84,4784,nan,nan,nan,double
ecm,EIF,kalman,evtol,param_mismatch,1,0.0146483,0.0153349,0.0138918,0.0310543,-0.0154323,0,0,0.00282123,1223.9,4472,nan,nan,nan,double
ecm,SR-EKF,kalman,evtol,param_mismatch,1,0.0146483,0.0153349,0.0138918,0.0310543,-0.0154323,0,0,0.00282123,833.735,4440,nan,nan,nan,double
ecm,SR-UKF,kalman,evtol,param_mismatch,1,0.00942294,0.0105843,0.0090961,0.0423271,-0.0119426,0.4,0,0.00293529,1555.63,4896,nan,nan,nan,double
ecm,UD-EKF,kalman,evtol,param_mismatch,1,0.0146483,0.0153349,0.0138918,0.0310543,-0.0154323,0,0,0.00282123,474.575,4480,nan,nan,nan,double
ecm,SO-EKF,kalman,evtol,param_mismatch,1,0.0062539,0.00718516,0.0053561,0.0418571,-0.00839394,0.4,0,0.0029066,4177.18,4496,nan,nan,nan,double
ecm,SageHusa-AKF,adaptive_kalman,evtol,param_mismatch,1,0.0058764,0.00767935,0.00499856,0.0148858,-0.00944459,0,0,0.0063175,535.266,4808,nan,nan,nan,double
ecm,IAE-AKF,adaptive_kalman,evtol,param_mismatch,1,0.0082282,0.00975006,0.0076188,0.0168046,-0.0109356,0,0,0.00766025,494.348,5040,nan,nan,nan,double
ecm,VB-AKF,adaptive_kalman,evtol,param_mismatch,1,0.00777429,0.00949789,0.00712252,0.0165894,-0.0108291,0,0,0.00680567,856.879,4408,nan,nan,nan,double
ecm,STF,adaptive_kalman,evtol,param_mismatch,1,0.0237933,0.0184936,0.0149096,0.146358,0.00301348,0,0,0.00184076,532.086,4680,nan,nan,nan,double
ecm,Fading-EKF,adaptive_kalman,evtol,param_mismatch,1,0.0124596,0.0131093,0.0109636,0.0347725,-0.00613509,0,0,0.00307404,499.928,4384,nan,nan,nan,double
ecm,Fuzzy-AKF,adaptive_kalman,evtol,param_mismatch,1,0.00520646,0.00684319,0.00398179,0.0143176,-0.00887869,0,0,0.00618425,723.231,4816,nan,nan,nan,double
ecm,IMM,adaptive_kalman,evtol,param_mismatch,1,0.00852872,0.00967199,0.00801684,0.0111772,-0.005343,0,0,0.00336266,2071.87,4976,nan,nan,nan,double
ecm,MMAE,adaptive_kalman,evtol,param_mismatch,1,0.018349,0.0177281,0.0171712,0.0354951,-0.016408,0,0,0.00282483,1757.01,13200,-0.00856068,nan,nan,double
ecm,Schmidt-KF,robust_kalman,evtol,param_mismatch,1,0.00449981,0.00375224,0.00410273,0.0117833,0.00456013,0,0,0.0177206,1308.21,8856,nan,nan,nan,double
ecm,Hinf-EKF,robust_kalman,evtol,param_mismatch,1,0.0191377,0.0188435,0.0180843,0.042062,-0.0180349,0,0,0.00282894,792.367,4408,nan,nan,nan,double
ecm,Huber-EKF,robust_kalman,evtol,param_mismatch,1,0.00829017,0.00979774,0.00769202,0.0176422,-0.0110397,0,0,0.00442817,641.129,4368,nan,nan,nan,double
ecm,MC-EKF,robust_kalman,evtol,param_mismatch,1,0.0106357,0.0116938,0.0100981,0.0248232,-0.012148,0,0,0.00549235,1016.74,4384,nan,nan,nan,double
ecm,StudentT-KF,robust_kalman,evtol,param_mismatch,1,0.00783624,0.00945569,0.00719436,0.0165154,-0.0106886,0,0,0.00458337,697.459,4568,nan,nan,nan,double
ecm,Constrained-EKF,robust_kalman,evtol,param_mismatch,1,0.0146434,0.0153256,0.0138877,0.0310543,-0.0154291,0,0,0.00282122,584.526,4416,nan,nan,nan,double
ecm,ReducedOrder-EKF,robust_kalman,evtol,param_mismatch,1,0.0225677,0.0152993,0.0150006,0.094115,-0.00438347,0,0,0.00591527,325.59,4272,nan,nan,nan,double
ecm,SVSF,robust_kalman,evtol,param_mismatch,1,0.0198854,0.0187334,0.0189113,0.0463256,-0.0167371,0,0,0.00224354,570.248,4376,nan,nan,nan,double
ecm,Luenberger,observers,evtol,param_mismatch,1,0.0130337,0.014653,0.0100938,0.0514752,-0.000660993,0,0,0.00270903,590.326,4632,nan,nan,nan,double
ecm,SSKF,observers,evtol,param_mismatch,1,0.0130337,0.014653,0.0100938,0.0514752,-0.000660993,0,0,0.00270903,508.951,4632,nan,nan,nan,double
ecm,PI-Observer,observers,evtol,param_mismatch,1,0.0195166,0.0156214,0.0127038,0.0907192,0.00806649,0,0,0.00326867,1347.69,4824,nan,nan,nan,double
ecm,SMO,observers,evtol,param_mismatch,1,0.0148249,0.0146813,0.0111876,0.0522568,0.000131704,0,0,0.00270402,625.022,4800,nan,nan,nan,double
ecm,SMO-Adaptive,observers,evtol,param_mismatch,1,0.0147541,0.0146222,0.0111915,0.0515838,5.7135e-06,0,0,0.00271356,611.711,4800,nan,nan,nan,double
ecm,SuperTwisting-SMO,observers,evtol,param_mismatch,1,0.0217936,0.0173197,0.0139536,0.0846201,0.00869162,0,0,0.00674207,138.755,4280,nan,nan,nan,double
ecm,HGO,observers,evtol,param_mismatch,1,0.0128143,0.014649,0.00990063,0.051464,-0.000661207,0,0,0.00271125,583.401,4680,nan,nan,nan,double
ecm,ESO,observers,evtol,param_mismatch,1,0.0200671,0.0169356,0.0129011,0.0915852,0.00659954,0,0,0.00276849,1795.12,4784,nan,nan,nan,double
ecm,UIO,observers,evtol,param_mismatch,1,0.0145336,0.0135827,0.0119595,0.0400774,-0.00451252,0,0,0.00347316,547.08,5072,nan,nan,nan,double
ecm,DOB,observers,evtol,param_mismatch,1,0.0202403,0.016155,0.0156426,0.0681755,-0.00610153,0,0,0.00243685,739.16,4784,nan,nan,nan,double
ecm,AdaptiveObserver,observers,evtol,param_mismatch,1,0.0080331,0.00820497,0.00575305,0.0304558,0.00376514,0,0,0.00227602,1024.25,4864,0.0160245,nan,nan,double
ecm,IntervalObserver,observers,evtol,param_mismatch,1,0.0130337,0.014653,0.0100938,0.0514752,-0.000660993,0,0,0.00270903,884.724,9024,nan,0,0.286209,double
ecm,JointEKF,soh,evtol,param_mismatch,1,0.0172234,0.0209448,0.0155346,0.0294599,0.0202858,0,0,0.000951258,1193.87,8752,0.327562,nan,nan,double
ecm,JointUKF,soh,evtol,param_mismatch,1,0.0182615,0.00506004,0.0107611,0.0753818,-0.00410606,0.4,0,0.00126041,3023.01,9600,-0.351967,nan,nan,double
ecm,DualEKF,soh,evtol,param_mismatch,1,0.0172852,0.0218524,0.0152183,0.0262076,0.0236515,0,0,0.00104002,1272.22,4752,0.122682,nan,nan,double
ecm,DualUKF,soh,evtol,param_mismatch,1,0.0227052,0.0297799,0.0199448,0.0423309,0.0352466,0.4,0,0.0012472,2365.9,5512,0.41666,nan,nan,double
ecm,RLS-EKF,soh,evtol,param_mismatch,1,0.00554011,0.00591514,0.00453722,0.0218138,0.00999123,0,0,0.00159804,484.745,8904,nan,nan,nan,double
ecm,AWTLS,soh,evtol,param_mismatch,1,0.0122804,0.0108664,0.0114741,0.0310543,-0.00980996,0,0,0.00282174,461.01,8776,0.0616174,nan,nan,double
ecm,PF-Bootstrap,particle,evtol,param_mismatch,1,0.0207342,0.0168941,0.0137504,0.0913377,-0.0003769,0,0,0.00349092,78218.1,46472,nan,nan,nan,double
ecm,PF-Fast,particle,evtol,param_mismatch,1,0.0241772,0.0204415,0.0163092,0.112219,0.00469533,0,0,0.00296156,16387.4,9664,nan,nan,nan,double
ecm,PF-Regularized,particle,evtol,param_mismatch,1,0.0211555,0.018695,0.0148579,0.090487,0.00239564,0,0,0.00343527,84034.9,46464,nan,nan,nan,double
ecm,PF-Auxiliary,particle,evtol,param_mismatch,1,0.0155398,0.0168422,0.0117945,0.0546497,0.00250968,0,0,0.00394494,103773,54584,nan,nan,nan,double
ecm,RBPF,particle,evtol,param_mismatch,1,0.0162124,0.0173232,0.012333,0.0581782,-0.00915794,0,0,0.00242092,40076.3,34016,nan,nan,nan,double
ecm,UPF,particle,evtol,param_mismatch,1,0.0244169,0.0157917,0.0153289,0.144901,0.0161861,0,0,0.00212715,18540.2,25360,nan,nan,nan,double
ecm,EnKF,particle,evtol,param_mismatch,1,0.0199731,0.0222634,0.013979,0.0946813,-0.00811644,0.1,0,0.00271087,10250.7,6776,nan,nan,nan,double
ecm,ETKF,particle,evtol,param_mismatch,1,0.012798,0.0119996,0.0120838,0.0323036,0.00164915,0.1,0,0.00284004,10568.9,5304,nan,nan,nan,double
ecm,GSF,particle,evtol,param_mismatch,1,0.0281376,0.0219823,0.0104545,0.171305,-0.00540765,0,0,0.00262765,1762.54,9192,nan,nan,nan,double
ecm,NN-Direct,learning,evtol,param_mismatch,1,0.00868969,0.011748,0.00540237,0.0417983,-0.018842,0,0,nan,487.291,15152,nan,nan,nan,double
ecm,NN-EKF,learning,evtol,param_mismatch,1,0.00889343,0.00793763,0.00695698,0.0310558,-0.0131495,0.1,0,0.00375348,1059.42,4376,nan,nan,nan,double
ecm,ELM-RLS-EKF,learning,evtol,param_mismatch,1,0.0146627,0.0145971,0.013965,0.0295571,-0.0134018,0,0,0.00226792,3233.1,11704,nan,nan,nan,double
ecm,MHE-RTI,optimization,evtol,param_mismatch,1,0.025342,0.0216506,0.0235586,0.060411,-0.0139832,0,0,0.002738,17235.3,26928,nan,nan,nan,double
ecm,MHE,optimization,evtol,param_mismatch,1,0.0205807,0.0191523,0.0189531,0.0570229,-0.0141458,0,0,0.00273757,31858.4,26928,nan,nan,nan,double
ecm,ERTS,smoothers,evtol,param_mismatch,1,0.0141287,0.0148412,0.0140998,0.0158544,-0.0154323,0,0,0.00222233,896.654,12547032,nan,nan,nan,double
ecm,URTS,smoothers,evtol,param_mismatch,1,0.00973385,0.0110474,0.00958658,0.0123267,-0.0119426,0,0,0.00221596,2467.35,12547056,nan,nan,nan,double
