plant,estimator,group,profile,scenario,seed,rmse,rmse_ss,mae,max_err,final_err,conv_time,diverged,rmse_v,ns_per_step,bytes,capacity_err_end,bound_violation,bound_width,real_type
spm,OCVLookup,baselines,evtol,outliers,3,0.0181169,0.0208269,0.0139013,0.0589748,0.0133775,0,0,0.012778,1269.97,4192,nan,nan,nan,double
spm,CoulombOCVHybrid,baselines,evtol,outliers,3,0.00712729,0.00823005,0.00685906,0.00982034,0.00623854,0,0,0.0116305,206.586,4192,nan,nan,nan,double
spm,EKF,kalman,evtol,outliers,3,0.0290811,0.0289606,0.0288819,0.0343754,-0.0251522,-1,0,0.00228586,443.323,4336,nan,nan,nan,double
spm,UKF,kalman,evtol,outliers,3,0.0202888,0.0207962,0.0195925,0.100011,-0.0181467,0.3,0,0.00264497,1337.98,4776,nan,nan,nan,double
spm,LKF,kalman,evtol,outliers,3,0.013029,0.0171584,0.010999,0.0285051,-0.0263586,0.3,0,0.00228443,321.526,4680,nan,nan,nan,double
spm,IEKF,kalman,evtol,outliers,3,0.037113,0.0376015,0.0370235,0.0661415,-0.0375073,-1,0,0.00230163,550.452,4336,nan,nan,nan,double
spm,CKF,kalman,evtol,outliers,3,0.018832,0.0192429,0.0184527,0.0539279,-0.0170081,0.3,0,0.00236001,1152.93,4560,nan,nan,nan,double
spm,SCKF,kalman,evtol,outliers,3,0.018832,0.0192429,0.0184527,0.0539279,-0.0170081,0.3,0,0.00236001,1460.63,4696,nan,nan,nan,double
spm,CKF5,kalman,evtol,outliers,3,0.016309,0.0166693,0.0160698,0.0601895,-0.0142383,0.3,0,0.00238868,3670.62,5624,nan,nan,nan,double
spm,CDKF,kalman,evtol,outliers,3,0.016309,0.0166693,0.0160698,0.0601895,-0.0142383,0.3,0,0.00238868,1294.93,4312,nan,nan,nan,double
spm,GHKF,kalman,evtol,outliers,3,0.016309,0.0166693,0.0160698,0.0601895,-0.0142383,0.3,0,0.00238868,11288.3,10784,nan,nan,nan,double
spm,IPLF,kalman,evtol,outliers,3,0.0134206,0.00483251,0.00924592,0.0512511,0.00414934,190,0,0.00247253,1921.95,4784,nan,nan,nan,double
spm,EIF,kalman,evtol,outliers,3,0.0290811,0.0289606,0.0288819,0.0343754,-0.0251522,-1,0,0.00228586,1170.23,4472,nan,nan,nan,double
spm,SR-EKF,kalman,evtol,outliers,3,0.0290811,0.0289606,0.0288819,0.0343754,-0.0251522,-1,0,0.00228586,785.791,4440,nan,nan,nan,double
spm,SR-UKF,kalman,evtol,outliers,3,0.020289,0.0207962,0.0195926,0.100011,-0.0181467,0.3,0,0.00264497,1398.96,4896,nan,nan,nan,double
spm,UD-EKF,kalman,evtol,outliers,3,0.0290811,0.0289606,0.0288819,0.0343754,-0.0251522,-1,0,0.00228586,439.109,4480,nan,nan,nan,double
spm,SO-EKF,kalman,evtol,outliers,3,0.0132328,0.0134399,0.012707,0.100011,-0.010039,0.3,0,0.00263194,3765.62,4496,nan,nan,nan,double
spm,SageHusa-AKF,adaptive_kalman,evtol,outliers,3,0.0373044,0.0362039,0.0357198,0.0519219,-0.0322614,0,0,0.00216124,506.865,4808,nan,nan,nan,double
spm,IAE-AKF,adaptive_kalman,evtol,outliers,3,0.0347339,0.0338704,0.0331529,0.0486805,-0.0303824,0,0,0.00220899,466.459,5040,nan,nan,nan,double
spm,VB-AKF,adaptive_kalman,evtol,outliers,3,0.0364738,0.0353753,0.0351163,0.0509231,-0.031126,0,0,0.00216607,836.247,4408,nan,nan,nan,double
spm,STF,adaptive_kalman,evtol,outliers,3,0.0211479,0.0188434,0.0140311,0.160653,0.0179152,-1,0,0.0124714,517.487,4680,nan,nan,nan,double
spm,Fading-EKF,adaptive_kalman,evtol,outliers,3,0.00652727,0.00414164,0.00526199,0.0272469,0.00361649,0.3,0,0.00206589,465.766,4384,nan,nan,nan,double
spm,Fuzzy-AKF,adaptive_kalman,evtol,outliers,3,0.0336465,0.0330987,0.0330564,0.0435402,-0.0301616,0,0,0.00249625,666.408,4816,nan,nan,nan,double
spm,IMM,adaptive_kalman,evtol,outliers,3,0.0171679,0.0186435,0.0168528,0.0198922,-0.0174124,0,0,0.00125392,1962.19,4976,nan,nan,nan,double
spm,MMAE,adaptive_kalman,evtol,outliers,3,0.0428895,0.0419129,0.041828,0.0522302,-0.0266702,-1,0,0.00228682,1681.35,13200,-0.0272106,nan,nan,double
spm,Schmidt-KF,robust_kalman,evtol,outliers,3,0.0154177,0.00857046,0.0134333,0.0344692,-0.00283515,561.6,0,0.010689,1224.62,8856,nan,nan,nan,double
spm,Hinf-EKF,robust_kalman,evtol,outliers,3,0.0281957,0.0250818,0.0265254,0.102973,0.0124718,87.3,0,0.00228912,744.216,4408,nan,nan,nan,double
spm,Huber-EKF,robust_kalman,evtol,outliers,3,0.0369377,0.0376769,0.0354256,0.043705,-0.0353516,0,0,0.00121211,615.376,4368,nan,nan,nan,double
spm,MC-EKF,robust_kalman,evtol,outliers,3,0.0341467,0.0350114,0.0327119,0.0400355,-0.0330345,0,0,0.00110476,936.939,4384,nan,nan,nan,double
spm,StudentT-KF,robust_kalman,evtol,outliers,3,0.0342728,0.034957,0.0327212,0.0409354,-0.0331572,0,0,0.00126086,682.477,4568,nan,nan,nan,double
spm,Constrained-EKF,robust_kalman,evtol,outliers,3,0.0290811,0.0289606,0.0288819,0.0343754,-0.0251522,-1,0,0.00228586,553.753,4416,nan,nan,nan,double
spm,ReducedOrder-EKF,robust_kalman,evtol,outliers,3,0.0076004,0.00731792,0.00587127,0.017704,0.0116194,0,0,0.00197056,302.684,4272,nan,nan,nan,double
spm,SVSF,robust_kalman,evtol,outliers,3,0.0852971,0.093379,0.0832078,0.0983468,0.0954284,-1,0,0.00919538,543.064,4376,nan,nan,nan,double
spm,Luenberger,observers,evtol,outliers,3,0.0072565,0.00634567,0.00510679,0.0329181,0.0114064,0,0,0.00240103,547.954,4632,nan,nan,nan,double
spm,SSKF,observers,evtol,outliers,3,0.0072565,0.00634567,0.00510679,0.0329181,0.0114064,0,0,0.00240103,527.336,4632,nan,nan,nan,double
spm,PI-Observer,observers,evtol,outliers,3,0.0116192,0.0115427,0.00869706,0.05311,0.0187605,0,0,0.00245954,2937.1,4824,nan,nan,nan,double
spm,SMO,observers,evtol,outliers,3,0.00725361,0.00568066,0.00507736,0.0324004,0.0108657,0,0,0.00236366,608.645,4800,nan,nan,nan,double
spm,SMO-Adaptive,observers,evtol,outliers,3,0.00730367,0.00569051,0.00511096,0.0323104,0.0108621,0,0,0.00236617,631.454,4800,nan,nan,nan,double
spm,SuperTwisting-SMO,observers,evtol,outliers,3,0.010428,0.0098226,0.00758641,0.043816,0.0125548,0,0,0.00297876,135.901,4280,nan,nan,nan,double
spm,HGO,observers,evtol,outliers,3,0.0072565,0.00634567,0.00510679,0.0329181,0.0114064,0,0,0.00240103,556.179,4680,nan,nan,nan,double
spm,ESO,observers,evtol,outliers,3,0.012578,0.0115133,0.0101301,0.0395642,0.023847,0,0,0.0024493,2937.94,4784,nan,nan,nan,double
spm,UIO,observers,evtol,outliers,3,0.0134111,0.00685422,0.0112039,0.100097,0.00866427,76.9,0,0.00610071,620.25,5072,nan,nan,nan,double
spm,DOB,observers,evtol,outliers,3,0.00994858,0.00900029,0.00716307,0.0445416,0.0139089,0,0,0.00309676,1906.14,4784,nan,nan,nan,double
spm,AdaptiveObserver,observers,evtol,outliers,3,0.00698038,0.00465598,0.00497947,0.0298449,0.00984879,0,0,0.00236343,929.223,4864,-6.51069e-05,nan,nan,double
spm,IntervalObserver,observers,evtol,outliers,3,0.0072565,0.00634567,0.00510679,0.0329181,0.0114064,0,0,0.00240103,875.882,9024,nan,0,0.337906,double
spm,JointEKF,soh,evtol,outliers,3,0.0244944,0.029422,0.0232046,0.0367452,0.0327779,0,0,0.00222202,1156.51,8752,0.322192,nan,nan,double
spm,JointUKF,soh,evtol,outliers,3,0.0618574,0.0758087,0.0546913,0.100011,0.0690234,13.4,0,0.00260375,3062.76,9600,0.43935,nan,nan,double
spm,DualEKF,soh,evtol,outliers,3,0.0279083,0.0210292,0.0262504,0.0417419,-0.00604181,1657.1,0,0.0022207,1187.14,4752,0.421347,nan,nan,double
spm,DualUKF,soh,evtol,outliers,3,0.056213,0.0674688,0.0520363,0.100011,-0.0549971,13.5,0,0.00265334,2240.76,5512,0.265781,nan,nan,double
spm,RLS-EKF,soh,evtol,outliers,3,0.025624,0.0241768,0.0253481,0.0346989,-0.0243348,-1,0,0.00257302,463.896,8904,nan,nan,nan,double
spm,AWTLS,soh,evtol,outliers,3,0.0231223,0.0167706,0.0213608,0.0343754,-0.00199795,1341.7,0,0.00228456,467.292,8776,0.324599,nan,nan,double
spm,PF-Bootstrap,particle,evtol,outliers,3,0.0117035,0.00336928,0.00841831,0.0371365,0.00333502,0,0,0.0018089,76147.7,46472,nan,nan,nan,double
spm,PF-Fast,particle,evtol,outliers,3,0.0139195,0.00789816,0.0114454,0.042013,0.00141189,0,0,0.00166766,15935.8,9664,nan,nan,nan,double
spm,PF-Regularized,particle,evtol,outliers,3,0.0104874,0.00557694,0.00770199,0.0351529,0.0124663,0,0,0.00180581,81587.2,46464,nan,nan,nan,double
spm,PF-Auxiliary,particle,evtol,outliers,3,0.0121533,0.0126364,0.0092019,0.0453273,0.018226,0,0,0.00199178,99057,54584,nan,nan,nan,double
spm,RBPF,particle,evtol,outliers,3,0.00954375,0.0112505,0.00784193,0.0281083,0.0129784,0,0,0.00214141,40469.7,34016,nan,nan,nan,double
spm,UPF,particle,evtol,outliers,3,0.0136111,0.00837235,0.0102022,0.0634442,0.0135216,404.4,0,0.00362497,18440.5,25360,nan,nan,nan,double
spm,EnKF,particle,evtol,outliers,3,0.140004,0.175241,0.124063,0.264115,0.18548,184.2,0,0.00252896,10326.2,6776,nan,nan,nan,double
spm,ETKF,particle,evtol,outliers,3,0.00815918,0.00460285,0.00584679,0.0874492,0.00586193,235.5,0,0.00246991,10464.7,5304,nan,nan,nan,double
spm,GSF,particle,evtol,outliers,3,0.0399371,0.0179602,0.018926,0.126934,-0.00625598,330.4,0,0.00231466,1665.56,9192,nan,nan,nan,double
spm,NN-Direct,learning,evtol,outliers,3,0.042668,0.051868,0.0377227,0.112238,0.0117455,0,0,nan,490.924,15152,nan,nan,nan,double
spm,NN-EKF,learning,evtol,outliers,3,0.0236865,0.0248083,0.0233054,0.0344443,-0.023886,0.5,0,0.00184672,1042.02,4376,nan,nan,nan,double
spm,ELM-RLS-EKF,learning,evtol,outliers,3,0.0214168,0.0195544,0.021072,0.0310655,-0.0172876,481.7,0,0.00218497,3140.52,11704,nan,nan,nan,double
spm,MHE-RTI,optimization,evtol,outliers,3,0.0177968,0.0215737,0.0161589,0.031046,-0.0285185,187.6,0,0.00270782,16509.4,26928,nan,nan,nan,double
spm,MHE,optimization,evtol,outliers,3,0.0106897,0.0091601,0.00794543,0.0346052,-0.017635,232.2,0,0.00270519,28563.9,26928,nan,nan,nan,double
spm,ERTS,smoothers,evtol,outliers,3,0.0242313,0.0245395,0.0242272,0.025175,-0.0251522,-1,0,0.00170658,856.035,12547032,nan,nan,nan,double
spm,URTS,smoothers,evtol,outliers,3,0.0168333,0.0173403,0.0168194,0.0181655,-0.0181467,0,0,0.00176892,2253.22,12547056,nan,nan,nan,double
spm,Batch-NLS,smoothers,evtol,outliers,3,0.0238711,0.0249448,0.0238357,0.026152,-0.026125,-1,0,0.00167696,4356.95,17371352,nan,nan,nan,double
spm,FixedLag-EKF,smoothers,evtol,outliers,3,0.0286962,0.0286359,0.0285011,0.033799,-0.0251028,-1,0,0.00228586,9710.72,19992,nan,nan,nan,double
spm,CoulombCounting,baselines,evtol,cold,1,0.00357694,0.00465034,0.00314312,0.00600629,-0.00600629,0,0,0.0379482,75.7549,4184,nan,nan,nan,double
spm,OCVLookup,baselines,evtol,cold,1,0.0486813,0.061476,0.0351858,0.15537,0.0569404,304.6,0,0.0199335,1295.03,4192,nan,nan,nan,double
spm,CoulombOCVHybrid,baselines,evtol,cold,1,0.0343729,0.03562,0.0338921,0.0381592,0.033965,-1,0,0.0511411,204.802,4192,nan,nan,nan,double
spm,EKF,kalman,evtol,cold,1,0.061626,0.0649458,0.0590419,0.0903258,-0.0873081,0.1,0,0.00456496,450.411,4336,nan,nan,nan,double
spm,UKF,kalman,evtol,cold,1,0.0822676,0.083269,0.081432,0.107551,-0.102946,-1,0,0.00467973,1369.58,4776,nan,nan,nan,double
spm,LKF,kalman,evtol,cold,1,0.017021,0.0146875,0.0153041,0.0409384,-0.0119223,255.8,0,0.00465032,319.751,4680,nan,nan,nan,double
spm,IEKF,kalman,evtol,cold,1,0.0856279,0.0865944,0.0845286,0.0942327,0.080314,-1,0,0.00399344,549.457,4336,nan,nan,nan,double
spm,CKF,kalman,evtol,cold,1,0.089864,0.0907263,0.0887239,0.1082,0.0825235,-1,0,0.00400639,1160.8,4560,nan,nan,nan,double
spm,SCKF,kalman,evtol,cold,1,0.089864,0.0907263,0.0887239,0.1082,0.0825235,-1,0,0.00400639,1445.73,4696,nan,nan,nan,double
spm,CKF5,kalman,evtol,cold,1,0.0818387,0.0823144,0.080945,0.107169,-0.102428,-1,0,0.00459615,3668.98,5624,nan,nan,nan,double
spm,CDKF,kalman,evtol,cold,1,0.0818387,0.0823144,0.080945,0.107169,-0.102428,-1,0,0.00459615,1269.49,4312,nan,nan,nan,double
spm,GHKF,kalman,evtol,cold,1,0.0818387,0.0823144,0.080945,0.107169,-0.102428,-1,0,0.00459615,11058.7,10784,nan,nan,nan,double
spm,IPLF,kalman,evtol,cold,1,0.0736241,0.0773438,0.0714886,0.100701,-0.0965632,-1,0,0.00464683,1915.77,4784,nan,nan,nan,double
spm,EIF,kalman,evtol,cold,1,0.061626,0.0649458,0.0590419,0.0903258,-0.0873081,0.1,0,0.00456496,1161.75,4472,nan,nan,nan,double
spm,SR-EKF,kalman,evtol,cold,1,0.061626,0.0649458,0.0590419,0.0903258,-0.0873081,0.1,0,0.00456496,763.553,4440,nan,nan,nan,double
spm,SR-UKF,kalman,evtol,cold,1,0.0822676,0.083269,0.081432,0.107551,-0.102946,-1,0,0.00467973,1391.78,4896,nan,nan,nan,double
spm,UD-EKF,kalman,evtol,cold,1,0.061626,0.0649458,0.0590419,0.0903258,-0.0873081,0.1,0,0.00456496,447.031,4480,nan,nan,nan,double
spm,SO-EKF,kalman,evtol,cold,1,0.0801182,0.0808785,0.0793177,0.104357,-0.0999253,-1,0,0.00466692,3852.04,4496,nan,nan,nan,double
spm,SageHusa-AKF,adaptive_kalman,evtol,cold,1,0.0299056,0.0278525,0.0284982,0.0388787,-0.0126773,0.1,0,0.0153142,491.316,4808,nan,nan,nan,double
spm,IAE-AKF,adaptive_kalman,evtol,cold,1,0.0263795,0.024847,0.0254256,0.0351796,-0.0124581,0.1,0,0.0179662,463.842,5040,nan,nan,nan,double
spm,VB-AKF,adaptive_kalman,evtol,cold,1,0.0252429,0.0233318,0.0238908,0.0334263,-0.00682891,0.1,0,0.0161977,828.513,4408,nan,nan,nan,double
spm,STF,adaptive_kalman,evtol,cold,1,0.0475537,0.0544146,0.0383667,0.197328,0.0575063,1006.1,0,0.00276468,502.234,4680,nan,nan,nan,double
spm,Fading-EKF,adaptive_kalman,evtol,cold,1,0.0323197,0.0335808,0.0286232,0.0723976,0.0439833,495.5,0,0.00505778,472.821,4384,nan,nan,nan,double
spm,Fuzzy-AKF,adaptive_kalman,evtol,cold,1,0.0335442,0.031773,0.0323375,0.0444782,-0.0204991,0.1,0,0.0163079,692.236,4816,nan,nan,nan,double
spm,IMM,adaptive_kalman,evtol,cold,1,0.0292769,0.0275638,0.0286408,0.038268,-0.0218063,0.5,0,0.00529251,1935.48,4976,nan,nan,nan,double
spm,MMAE,adaptive_kalman,evtol,cold,1,0.0994954,0.101549,0.0949455,0.132684,-0.0885247,0.1,0,0.00455758,1621.58,13200,-0.068221,nan,nan,double
spm,Schmidt-KF,robust_kalman,evtol,cold,1,0.0255995,0.0244322,0.0233383,0.0561015,0.0387499,1381.7,0,0.0358331,1198.04,8856,nan,nan,nan,double
spm,Hinf-EKF,robust_kalman,evtol,cold,1,0.10672,0.108544,0.102355,0.1199,0.0947771,0.1,0,0.00405009,726.243,4408,nan,nan,nan,double
spm,Huber-EKF,robust_kalman,evtol,cold,1,0.0482391,0.0475409,0.0468064,0.0602771,-0.043207,0.1,0,0.00886123,599.397,4368,nan,nan,nan,double
spm,MC-EKF,robust_kalman,evtol,cold,1,0.0446642,0.0448466,0.0436428,0.0522152,-0.043676,-1,0,0.0123671,950.131,4384,nan,nan,nan,double
spm,StudentT-KF,robust_kalman,evtol,cold,1,0.0507753,0.0508743,0.0491252,0.0628255,-0.0555103,0.1,0,0.00920804,672.123,4568,nan,nan,nan,double
spm,Constrained-EKF,robust_kalman,evtol,cold,1,0.061626,0.0649458,0.0590419,0.0903258,-0.0873081,0.1,0,0.00456496,558.602,4416,nan,nan,nan,double
spm,ReducedOrder-EKF,robust_kalman,evtol,cold,1,0.0351091,0.0372357,0.0287,0.0751056,0.0583868,384.6,0,0.0073231,317.351,4272,nan,nan,nan,double
spm,SVSF,robust_kalman,evtol,cold,1,0.0688858,0.0707389,0.0672634,0.0889602,-0.0852179,-1,0,0.00313281,556.567,4376,nan,nan,nan,double
spm,Luenberger,observers,evtol,cold,1,0.0270138,0.0318207,0.0212567,0.0916532,0.0403312,0,0,0.00454034,346.352,4632,nan,nan,nan,double
spm,SSKF,observers,evtol,cold,1,0.0270138,0.0318207,0.0212567,0.0916532,0.0403312,0,0,0.00454034,336.292,4632,nan,nan,nan,double
spm,PI-Observer,observers,evtol,cold,1,0.0449026,0.0535607,0.0346323,0.163835,0.0579383,335.9,0,0.00452896,1520.95,4824,nan,nan,nan,double
spm,SMO,observers,evtol,cold,1,0.0294284,0.0354376,0.0233551,0.100981,0.0447434,0,0,0.00452248,427.485,4800,nan,nan,nan,double
spm,SMO-Adaptive,observers,evtol,cold,1,0.0285787,0.0322901,0.0235576,0.096917,0.0397949,0,0,0.0044847,405.457,4800,nan,nan,nan,double
spm,SuperTwisting-SMO,observers,evtol,cold,1,0.0429318,0.0515798,0.03504,0.127638,0.0551524,389.6,0,0.0149937,132.621,4280,nan,nan,nan,double
spm,HGO,observers,evtol,cold,1,0.0291654,0.0354096,0.0227008,0.100601,0.0449429,0,0,0.00456536,365.706,4680,nan,nan,nan,double
spm,ESO,observers,evtol,cold,1,0.0434334,0.0543148,0.0344965,0.16598,0.0611825,387.8,0,0.0043771,1737.41,4784,nan,nan,nan,double
spm,UIO,observers,evtol,cold,1,0.0304797,0.0220935,0.0264095,0.0718386,0.0295931,1075.9,0,0.00827296,384.512,5072,nan,nan,nan,double
spm,DOB,observers,evtol,cold,1,0.0283568,0.0336229,0.0209622,0.0934285,0.0450749,0,0,0.00447846,527.931,4784,nan,nan,nan,double
spm,AdaptiveObserver,observers,evtol,cold,1,0.0312186,0.0181942,0.0268185,0.0622853,0.0354348,0,0,0.00285307,697.345,4864,0.000726095,nan,nan,double
spm,IntervalObserver,observers,evtol,cold,1,0.0270138,0.0318207,0.0212567,0.0916532,0.0403312,0,0,0.00454034,656.717,9024,nan,0,0.370577,double
spm,JointEKF,soh,evtol,cold,1,0.0429551,0.0345997,0.0404164,0.0811999,-0.0254264,120,0,0.0022655,1127.48,8752,0.0399767,nan,nan,double
spm,JointUKF,soh,evtol,cold,1,0.0408934,0.0252396,0.036837,0.0893276,-0.0238121,1448.2,0,0.00236641,2953.5,9600,0.0600788,nan,nan,double
spm,DualEKF,soh,evtol,cold,1,0.0390992,0.0229942,0.0340173,0.0650698,0.020456,48.7,0,0.00246887,1171.73,4752,1.22299,nan,nan,double
spm,DualUKF,soh,evtol,cold,1,0.0885756,0.0737894,0.0851968,0.114837,-0.0251516,-1,0,0.00255865,2228.85,5512,1.48532,nan,nan,double
spm,RLS-EKF,soh,evtol,cold,1,0.0981121,0.100271,0.0943693,0.10979,-0.0929665,0.1,0,0.00527203,471.701,8904,nan,nan,nan,double
spm,AWTLS,soh,evtol,cold,1,0.0539415,0.0504266,0.0516266,0.0690446,-0.040239,0.1,0,0.00457281,460.398,8776,0.338759,nan,nan,double
spm,PF-Bootstrap,particle,evtol,cold,1,0.0429107,0.0476839,0.0352781,0.149094,0.0530302,959.5,0,0.00748101,75159.4,46472,nan,nan,nan,double
spm,PF-Fast,particle,evtol,cold,1,0.0391049,0.0429267,0.0311689,0.156621,0.0479154,387.1,0,0.00583212,15789.9,9664,nan,nan,nan,double
spm,PF-Regularized,particle,evtol,cold,1,0.0390388,0.0425644,0.0306498,0.147339,0.0529608,389,0,0.00739667,81377.3,46464,nan,nan,nan,double
spm,PF-Auxiliary,particle,evtol,cold,1,0.0380915,0.0470881,0.0326563,0.122793,0.0514961,877.8,0,0.00907174,99042.7,54584,nan,nan,nan,double
spm,RBPF,particle,evtol,cold,1,0.0576941,0.0519614,0.0543722,0.0729135,-0.0152178,1855.4,0,0.00398166,40092.8,34016,nan,nan,nan,double
spm,UPF,particle,evtol,cold,1,0.0468379,0.0535726,0.0388771,0.16896,0.0454926,891.1,0,0.00339998,18506,25360,nan,nan,nan,double
spm,EnKF,particle,evtol,cold,1,0.0893226,0.0813601,0.085537,0.115271,-0.0907647,-1,0,0.00388504,9878.68,6776,nan,nan,nan,double
spm,ETKF,particle,evtol,cold,1,0.0967763,0.095817,0.0950366,0.111253,0.0732436,-1,0,0.00403467,10405.6,5304,nan,nan,nan,double
spm,GSF,particle,evtol,cold,1,0.0442539,0.0345647,0.0376562,0.101623,-0.0205381,-1,0,0.00453089,1668.51,9192,nan,nan,nan,double
spm,NN-Direct,learning,evtol,cold,1,0.0257255,0.0191081,0.0209116,0.0626098,0.0210034,0,0,nan,490.645,15152,nan,nan,nan,double
spm,NN-EKF,learning,evtol,cold,1,0.0902795,0.092281,0.0862291,0.10167,0.0846909,0,0,0.00525782,1069.41,4376,nan,nan,nan,double
spm,ELM-RLS-EKF,learning,evtol,cold,1,0.0674311,0.0681351,0.0652014,0.078578,-0.0699953,0.1,0,0.0039404,3254.05,11704,nan,nan,nan,double
spm,MHE-RTI,optimization,evtol,cold,1,0.0264912,0.0223424,0.0258599,0.0464776,0.0151276,1802.4,0,0.00418716,16635.8,26928,nan,nan,nan,double
spm,MHE,optimization,evtol,cold,1,0.0564946,0.0553428,0.0553242,0.0692738,0.0448371,-1,0,0.00446192,28478.6,26928,nan,nan,nan,double
spm,ERTS,smoothers,evtol,cold,1,0.0818053,0.0852961,0.0817014,0.0885909,-0.0873081,-1,0,0.00566464,851.074,12547032,nan,nan,nan,double
spm,URTS,smoothers,evtol,cold,1,0.0996962,0.102566,0.0996405,0.10517,-0.102946,-1,0,0.00398732,2318.24,12547056,nan,nan,nan,double
spm,Batch-NLS,smoothers,evtol,cold,1,0.081583,0.0854728,0.0814536,0.0889517,-0.0876083,-1,0,0.00349574,4249.82,17371352,nan,nan,nan,double
spm,FixedLag-EKF,smoothers,evtol,cold,1,0.0612644,0.0646513,0.0586648,0.0901692,-0.0872515,0.1,0,0.00456496,9932.66,19992,nan,nan,nan,double
spm,CoulombCounting,baselines,evtol,cold,2,0.00358497,0.00466531,0.00314699,0.00600104,-0.00600104,0,0,0.0370684,71.6438,4184,nan,nan,nan,double
spm,OCVLookup,baselines,evtol,cold,2,0.0476027,0.0600555,0.0342306,0.150911,0.0551323,306,0,0.0193045,1250.55,4192,nan,nan,nan,double
spm,CoulombOCVHybrid,baselines,evtol,cold,2,0.0337595,0.0348832,0.0332894,0.0366932,0.0328769,-1,0,0.0496952,198.998,4192,nan,nan,nan,double
spm,EKF,kalman,evtol,cold,2,0.0769797,0.0803567,0.0741347,0.107517,-0.10376,0.1,0,0.00434593,444.844,4336,nan,nan,nan,double
spm,UKF,kalman,evtol,cold,2,0.0829112,0.0838644,0.0819697,0.11088,-0.106463,-1,0,0.00449402,1338.55,4776,nan,nan,nan,double
spm,LKF,kalman,evtol,cold,2,0.0167279,0.0148414,0.0150634,0.0395173,-0.0117346,256.2,0,0.00445757,309.759,4680,nan,nan,nan,double
spm,IEKF,kalman,evtol,cold,2,0.0621518,0.0646777,0.0606368,0.0856668,-0.0824528,-1,0,0.00438973,560.157,4336,nan,nan,nan,double
spm,CKF,kalman,evtol,cold,2,0.0835118,0.0844539,0.0823174,0.115032,0.0769969,-1,0,0.00394171,1193.04,4560,nan,nan,nan,double
spm,SCKF,kalman,evtol,cold,2,0.0835118,0.0844539,0.0823174,0.115032,0.0769969,-1,0,0.00394171,1512.8,4696,nan,nan,nan,double
spm,CKF5,kalman,evtol,cold,2,0.092195,0.0929367,0.091123,0.101247,0.0848129,-1,0,0.0039037,3751.38,5624,nan,nan,nan,double
spm,CDKF,kalman,evtol,cold,2,0.092195,0.0929367,0.091123,0.101247,0.0848129,-1,0,0.0039037,1291.01,4312,nan,nan,nan,double
spm,GHKF,kalman,evtol,cold,2,0.092195,0.0929367,0.091123,0.101247,0.0848129,-1,0,0.0039037,11278.5,10784,nan,nan,nan,double
spm,IPLF,kalman,evtol,cold,2,0.0716273,0.0753117,0.069786,0.103786,-0.100511,-1,0,0.00445768,1938.82,4784,nan,nan,nan,double
spm,EIF,kalman,evtol,cold,2,0.0769797,0.0803567,0.0741347,0.107517,-0.10376,0.1,0,0.00434593,1183.6,4472,nan,nan,nan,double
spm,SR-EKF,kalman,evtol,cold,2,0.0769797,0.0803567,0.0741347,0.107517,-0.10376,0.1,0,0.00434593,783.81,4440,nan,nan,nan,double
spm,SR-UKF,kalman,evtol,cold,2,0.0829112,0.0838644,0.0819697,0.11088,-0.106463,-1,0,0.00449402,1466.97,4896,nan,nan,nan,double
spm,UD-EKF,kalman,evtol,cold,2,0.0769797,0.0803567,0.0741347,0.107517,-0.10376,0.1,0,0.00434593,465.832,4480,nan,nan,nan,double
spm,SO-EKF,kalman,evtol,cold,2,0.0828438,0.0838236,0.0819277,0.110272,-0.105877,-1,0,0.00448226,3956.94,4496,nan,nan,nan,double
spm,SageHusa-AKF,adaptive_kalman,evtol,cold,2,0.0262041,0.0238219,0.0247787,0.0357966,-0.00541573,0.1,0,0.0149581,492.643,4808,nan,nan,nan,double
spm,IAE-AKF,adaptive_kalman,evtol,cold,2,0.0293158,0.0273971,0.0280185,0.040184,-0.0123823,0.1,0,0.0173748,465.914,5040,nan,nan,nan,double
spm,VB-AKF,adaptive_kalman,evtol,cold,2,0.0253997,0.0231328,0.0241471,0.0335448,-0.00512429,0.1,0,0.0156479,822.883,4408,nan,nan,nan,double
spm,STF,adaptive_kalman,evtol,cold,2,0.0420908,0.0446706,0.033407,0.162879,0.0486674,1002.1,0,0.00274879,498.441,4680,nan,nan,nan,double
spm,Fading-EKF,adaptive_kalman,evtol,cold,2,0.0382724,0.0382141,0.0356587,0.0743273,0.0466093,-1,0,0.00464493,475.961,4384,nan,nan,nan,double
spm,Fuzzy-AKF,adaptive_kalman,evtol,cold,2,0.0300642,0.0273387,0.0287448,0.0461775,-0.0119823,0.1,0,0.0154811,688.835,4816,nan,nan,nan,double
spm,IMM,adaptive_kalman,evtol,cold,2,0.0250603,0.0238631,0.0246645,0.0319352,-0.0165961,60.2,0,0.00513575,1941.4,4976,nan,nan,nan,double
spm,MMAE,adaptive_kalman,evtol,cold,2,0.0789348,0.0822863,0.0760958,0.109942,-0.104467,0.1,0,0.00435086,1640.85,13200,-0.02603,nan,nan,double
spm,Schmidt-KF,robust_kalman,evtol,cold,2,0.0256238,0.0245124,0.0234911,0.0572037,0.0381322,1436.1,0,0.0340914,1183.71,8856,nan,nan,nan,double
