plant,estimator,group,profile,scenario,seed,rmse,rmse_ss,mae,max_err,final_err,conv_time,diverged,rmse_v,ns_per_step,bytes,capacity_err_end,bound_violation,bound_width,real_type
ecm,DOB,observers,evtol,outliers,1,0.00160941,0.00120402,0.0011966,0.0073933,-0.000628561,0,0,0.00310019,1163.9,2400,nan,nan,nan,float
ecm,AdaptiveObserver,observers,evtol,outliers,1,0.00167673,0.00173775,0.0013078,0.00802594,-0.00100841,0,0,0.0023,1066.99,2436,0.0163459,nan,nan,float
ecm,IntervalObserver,observers,evtol,outliers,1,0.00170844,0.00175097,0.00133505,0.00810948,-0.00101557,0,0,0.00229978,906.222,4532,nan,0,0.273844,float
ecm,JointEKF,soh,evtol,outliers,1,0.00617572,0.00195058,0.00420215,0.0295802,0.00164351,0,0,0.00215411,1002.47,4376,0.030098,nan,nan,float
ecm,JointUKF,soh,evtol,outliers,1,0.0107115,0.00165292,0.0067074,0.0503011,0.00086914,282.3,0,0.00233674,2705.91,4800,0.0214348,nan,nan,float
ecm,DualEKF,soh,evtol,outliers,1,0.00160139,0.000419382,0.00090453,0.0176379,0.000584081,0,0,0.00210503,901.781,2376,0.0572207,nan,nan,float
ecm,DualUKF,soh,evtol,outliers,1,0.00543839,0.00159811,0.0040385,0.048163,-0.00216419,0.3,0,0.00232121,1713.43,2756,-0.0343925,nan,nan,float
ecm,RLS-EKF,soh,evtol,outliers,1,0.00624802,0.00402673,0.0051773,0.0192063,0.00460625,0,0,0.00244936,374.358,4464,nan,nan,nan,float
ecm,AWTLS,soh,evtol,outliers,1,0.0061055,0.00477178,0.00494932,0.0178079,0.0069015,0,0,0.0020978,358.013,4400,0.19326,nan,nan,float
ecm,PF-Bootstrap,particle,evtol,outliers,1,0.00336828,0.00319254,0.00259297,0.0165009,-0.00515132,0,0,0.00160014,70837.6,24256,nan,nan,nan,float
ecm,PF-Fast,particle,evtol,outliers,1,0.00483691,0.00323274,0.00326698,0.0281627,0.00156812,0,0,0.00155294,14361.7,5048,nan,nan,nan,float
ecm,PF-Regularized,particle,evtol,outliers,1,0.00411548,0.00260683,0.00294232,0.0206964,-0.00195958,0.6,0,0.00158423,77874.8,24248,nan,nan,nan,float
ecm,PF-Auxiliary,particle,evtol,outliers,1,0.0032514,0.00217552,0.00247102,0.011502,-0.00314984,0,0,0.00171788,89791.8,28312,nan,nan,nan,float
ecm,RBPF,particle,evtol,outliers,1,0.0126087,0.0149111,0.0101542,0.0364534,-0.00558618,206.9,0,0.00201069,32237.3,17424,nan,nan,nan,float
ecm,UPF,particle,evtol,outliers,1,0.00851269,0.00558569,0.00591781,0.0471879,-0.00890596,297.2,0,0.00373229,16406.6,12760,nan,nan,nan,float
ecm,EnKF,particle,evtol,outliers,1,0.00823012,0.00926277,0.00658048,0.0744382,-0.00163138,0.3,0,0.00227079,7743.17,3408,nan,nan,nan,float
ecm,ETKF,particle,evtol,outliers,1,0.0111446,0.00769851,0.0104931,0.0771922,0.00781067,0.3,0,0.00222748,8155.22,2672,nan,nan,nan,float
ecm,GSF,particle,evtol,outliers,1,0.0102259,0.00182497,0.0024107,0.127292,-0.00227322,33.9,0,0.0021237,1239.74,4596,nan,nan,nan,float
ecm,NN-Direct,learning,evtol,outliers,1,0.00895465,0.012024,0.00570258,0.0500673,-0.019428,0,0,nan,493.401,7604,nan,nan,nan,float
ecm,NN-EKF,learning,evtol,outliers,1,0.00805504,0.00276182,0.00581504,0.0361731,-0.00623284,190.9,0,0.00152629,971.809,2200,nan,nan,nan,float
ecm,ELM-RLS-EKF,learning,evtol,outliers,1,0.00588159,0.00352047,0.00508701,0.0178079,-0.00291862,0,0,0.00206919,2738.22,5864,nan,nan,nan,float
ecm,MHE-RTI,optimization,evtol,outliers,1,0.00820157,0.0085161,0.00745619,0.0249734,-0.0116663,0.3,0,0.00267739,11626.6,13472,nan,nan,nan,float
ecm,MHE,optimization,evtol,outliers,1,0.00825941,0.0069852,0.00679019,0.0257616,-0.00749223,0.3,0,0.00267636,22359.4,13472,nan,nan,nan,float
ecm,ERTS,smoothers,evtol,outliers,1,0.00236803,0.0025677,0.00235141,0.00308681,-0.00308582,0,0,0.00166068,593.222,6273664,nan,nan,nan,float
ecm,URTS,smoothers,evtol,outliers,1,0.00105285,0.000668751,0.000903963,0.0022788,-0.00126417,0,0,0.00162567,1624.88,6273672,nan,nan,nan,float
ecm,Batch-NLS,smoothers,evtol,outliers,1,0.00236345,0.00292374,0.00221854,0.00356656,-0.00356556,0,0,0.00163059,2953.67,8685896,nan,nan,nan,float
ecm,FixedLag-EKF,smoothers,evtol,outliers,1,0.00554775,0.00315072,0.00466303,0.01775,-0.00302768,0,0,0.00209572,3461.95,9996,nan,nan,nan,float
ecm,CoulombCounting,baselines,evtol,cold,1,0.00335446,0.00434819,0.0029589,0.00557114,-0.00557114,0,0,0.00616092,62.1067,2096,nan,nan,nan,float
ecm,OCVLookup,baselines,evtol,cold,1,0.0181979,0.015733,0.0155312,0.053215,0.0042288,0,0,0.0119353,1239.93,2104,nan,nan,nan,float
ecm,CoulombOCVHybrid,baselines,evtol,cold,1,0.00342394,0.00204877,0.00310922,0.00599885,0.00181982,0,0,0.00259546,184.828,2104,nan,nan,nan,float
ecm,EKF,kalman,evtol,cold,1,0.00146552,0.000708422,0.00099221,0.0126715,-0.00112911,0,0,0.00188436,361.026,2168,nan,nan,nan,float
ecm,UKF,kalman,evtol,cold,1,0.00295183,0.000298453,0.00137222,0.0407571,0.000561297,0.4,0,0.00202686,1062.82,2388,nan,nan,nan,float
ecm,LKF,kalman,evtol,cold,1,0.131471,0.12524,0.12385,0.190218,0.118403,0,0,0.0038835,292.703,2340,nan,nan,nan,float
ecm,IEKF,kalman,evtol,cold,1,0.00315716,0.00271794,0.00267306,0.0108972,-0.0034904,0,0,0.0018838,435.57,2168,nan,nan,nan,float
ecm,CKF,kalman,evtol,cold,1,0.000835454,0.000788934,0.000652471,0.0105672,-0.00108923,0,0,0.00188855,957.06,2280,nan,nan,nan,float
ecm,SCKF,kalman,evtol,cold,1,0.000826312,0.000767146,0.000643854,0.0105672,-0.00103311,0,0,0.00188855,1320.1,2348,nan,nan,nan,float
ecm,CKF5,kalman,evtol,cold,1,0.000810795,0.000823488,0.000622364,0.0151846,-0.00110748,0,0,0.00189191,2807.3,2812,nan,nan,nan,float
ecm,CDKF,kalman,evtol,cold,1,0.000792577,0.000775703,0.000606501,0.0151851,-0.00105055,0,0,0.0018919,1094.73,2156,nan,nan,nan,float
ecm,GHKF,kalman,evtol,cold,1,0.000664546,0.000238451,0.000450581,0.0151858,-0.000384644,0,0,0.00189185,9247.59,5392,nan,nan,nan,float
ecm,IPLF,kalman,evtol,cold,1,0.00452012,0.000651503,0.0019371,0.0353126,7.91401e-05,0.3,0,0.00202965,1868.9,2392,nan,nan,nan,float
ecm,EIF,kalman,evtol,cold,1,0.00132028,0.00124931,0.00113432,0.0126714,-0.00137609,0,0,0.00188399,903.431,2236,nan,nan,nan,float
ecm,SR-EKF,kalman,evtol,cold,1,0.00146017,0.000547826,0.00096433,0.0126715,-0.000633121,0,0,0.00188435,692.494,2220,nan,nan,nan,float
ecm,SR-UKF,kalman,evtol,cold,1,0.00301772,0.000972145,0.00163168,0.0407606,-0.00121357,0.4,0,0.00202684,1306.47,2448,nan,nan,nan,float
ecm,UD-EKF,kalman,evtol,cold,1,0.00147206,0.000735225,0.00100379,0.0126715,-0.00113118,0,0,0.00188436,379.998,2240,nan,nan,nan,float
ecm,SO-EKF,kalman,evtol,cold,1,0.00280453,0.000730649,0.0016224,0.0399946,-0.00112751,0.4,0,0.00200664,2883.19,2252,nan,nan,nan,float
ecm,SageHusa-AKF,adaptive_kalman,evtol,cold,1,0.00201479,0.00231974,0.00191012,0.0126715,-0.00248908,0,0,0.00187777,378.63,2408,nan,nan,nan,float
ecm,IAE-AKF,adaptive_kalman,evtol,cold,1,0.00125403,0.00122022,0.0011022,0.0126715,-0.00144416,0,0,0.00187729,374.584,2528,nan,nan,nan,float
ecm,VB-AKF,adaptive_kalman,evtol,cold,1,0.00201829,0.00232701,0.00191236,0.0126715,-0.0024907,0,0,0.00187727,654.462,2204,nan,nan,nan,float
ecm,STF,adaptive_kalman,evtol,cold,1,0.00476121,0.00511412,0.00406684,0.0392792,0.00219868,0,0,0.00212572,412.992,2340,nan,nan,nan,float
ecm,Fading-EKF,adaptive_kalman,evtol,cold,1,0.00321828,0.00249341,0.00290768,0.0126715,0.0021181,0,0,0.00187083,352.573,2192,nan,nan,nan,float
ecm,Fuzzy-AKF,adaptive_kalman,evtol,cold,1,0.00136978,0.00120151,0.00118475,0.0126715,-0.00137636,0,0,0.00187784,583.866,2416,nan,nan,nan,float
ecm,IMM,adaptive_kalman,evtol,cold,1,0.0012234,0.00118717,0.00104612,0.0117608,-0.00137414,0,0,0.0018863,1243.81,2488,nan,nan,nan,float
ecm,MMAE,adaptive_kalman,evtol,cold,1,0.0105115,0.011772,0.00999439,0.0134391,-0.00693543,0,0,0.00188912,1159.32,6600,-0.0710746,nan,nan,float
ecm,Schmidt-KF,robust_kalman,evtol,cold,1,0.0156508,0.0169854,0.0153897,0.0211768,-0.0180169,0,0,0.0170344,1039.97,4428,nan,nan,nan,float
ecm,Hinf-EKF,robust_kalman,evtol,cold,1,0.00793023,0.0104017,0.00514348,0.0846848,0.00717036,0,0,0.00188663,589.987,2216,nan,nan,nan,float
ecm,Huber-EKF,robust_kalman,evtol,cold,1,0.00257109,0.00068599,0.00149419,0.0126715,-0.00112198,0,0,0.00187808,481.122,2184,nan,nan,nan,float
ecm,MC-EKF,robust_kalman,evtol,cold,1,0.0012741,0.00120217,0.00109144,0.0126715,-0.0013667,0,0,0.00188052,736.722,2192,nan,nan,nan,float
ecm,StudentT-KF,robust_kalman,evtol,cold,1,0.00136953,0.00125406,0.0011254,0.0126715,-0.00158611,0,0,0.00186967,529.451,2284,nan,nan,nan,float
ecm,Constrained-EKF,robust_kalman,evtol,cold,1,0.00142942,0.000539317,0.000921597,0.0126715,-0.000599235,0,0,0.00188433,430.333,2212,nan,nan,nan,float
ecm,ReducedOrder-EKF,robust_kalman,evtol,cold,1,0.00407068,0.00332039,0.00371992,0.0127189,0.00281544,0,0,0.00186923,318.563,2136,nan,nan,nan,float
ecm,SVSF,robust_kalman,evtol,cold,1,0.00249088,0.000615031,0.00136504,0.0105864,-0.000972807,0,0,0.00188919,484.16,2188,nan,nan,nan,float
ecm,Luenberger,observers,evtol,cold,1,0.0156502,0.00414651,0.0104364,0.0606858,0.00228313,0,0,0.00249617,276.621,2328,nan,nan,nan,float
ecm,SSKF,observers,evtol,cold,1,0.0040544,0.00306672,0.00368564,0.0124278,0.00219634,0,0,0.00189627,338.02,2328,nan,nan,nan,float
ecm,PI-Observer,observers,evtol,cold,1,0.0105462,0.0106855,0.00848318,0.0302628,0.00861818,0,0,0.00411676,655.82,2416,nan,nan,nan,float
ecm,SMO,observers,evtol,cold,1,0.0180987,0.00487471,0.0121861,0.0710317,0.00294523,0,0,0.00227057,307.244,2404,nan,nan,nan,float
ecm,SMO-Adaptive,observers,evtol,cold,1,0.0163652,0.00450585,0.010999,0.0674183,0.00251555,0,0,0.0023115,310.849,2404,nan,nan,nan,float
ecm,SuperTwisting-SMO,observers,evtol,cold,1,0.00561701,0.00378359,0.00443481,0.028222,0.00207932,0,0,0.00194366,120.859,2144,nan,nan,nan,float
ecm,HGO,observers,evtol,cold,1,0.0156502,0.00414651,0.0104364,0.0606858,0.00228313,0,0,0.00249617,274.411,2348,nan,nan,nan,float
ecm,ESO,observers,evtol,cold,1,0.0116466,0.0144596,0.00811092,0.0365443,0.01178,0,0,0.00213312,682.978,2396,nan,nan,nan,float
ecm,UIO,observers,evtol,cold,1,0.0022251,0.00174093,0.00154928,0.00680874,-0.000473484,0,0,0.00404429,409.915,2548,nan,nan,nan,float
ecm,DOB,observers,evtol,cold,1,0.000347348,0.000189451,0.000283742,0.0011571,5.56707e-05,0,0,0.00195108,385.604,2400,nan,nan,nan,float
ecm,AdaptiveObserver,observers,evtol,cold,1,0.00917359,0.00250722,0.00570415,0.0688868,0.00187805,0,0,0.00191632,1286.16,2436,0.0118778,nan,nan,float
ecm,IntervalObserver,observers,evtol,cold,1,0.0040544,0.00306672,0.00368564,0.0124278,0.00219634,0,0,0.00189627,621.995,4532,nan,0,0.367771,float
ecm,JointEKF,soh,evtol,cold,1,0.00548257,0.00366278,0.00440549,0.0163537,0.0021238,0,0,0.00195302,1017.22,4376,0.0798351,nan,nan,float
ecm,JointUKF,soh,evtol,cold,1,0.00192312,0.0013126,0.00142182,0.0402624,-0.00169162,0.7,0,0.00207608,2704.65,4800,-0.00482938,nan,nan,float
ecm,DualEKF,soh,evtol,cold,1,0.00149471,0.00049553,0.000953401,0.0126715,-0.000796422,0,0,0.00188089,905.545,2376,0.0333194,nan,nan,float
ecm,DualUKF,soh,evtol,cold,1,0.0126662,0.0152117,0.0120367,0.0408499,0.0159811,0.4,0,0.00218126,1711.96,2756,0.108148,nan,nan,float
ecm,RLS-EKF,soh,evtol,cold,1,0.00795998,0.00845309,0.00723413,0.0271335,-0.00431196,0,0,0.00559193,372.175,4464,nan,nan,nan,float
ecm,AWTLS,soh,evtol,cold,1,0.00153693,0.000859232,0.00117826,0.0126715,0.00114621,0,0,0.00188422,362.62,4400,0.044356,nan,nan,float
ecm,PF-Bootstrap,particle,evtol,cold,1,0.00579277,0.00615709,0.00484044,0.0180159,0.00435771,0,0,0.00193171,68094.7,24256,nan,nan,nan,float
ecm,PF-Fast,particle,evtol,cold,1,0.00533859,0.00378509,0.00364213,0.0270691,0.00388567,0,0,0.00196276,13762.6,5048,nan,nan,nan,float
ecm,PF-Regularized,particle,evtol,cold,1,0.00406541,0.00502814,0.00330782,0.0118558,0.00672756,0,0,0.00190562,74091.5,24248,nan,nan,nan,float
ecm,PF-Auxiliary,particle,evtol,cold,1,0.00282455,0.00280404,0.00241796,0.00819361,0.00154985,0,0,0.00192163,89877.5,28312,nan,nan,nan,float
ecm,RBPF,particle,evtol,cold,1,0.00195496,0.00162665,0.00146601,0.0126776,-0.00235115,0,0,0.00188743,31700.1,17424,nan,nan,nan,float
ecm,UPF,particle,evtol,cold,1,0.00850568,0.00466291,0.00543555,0.0489057,0.00274564,0,0,0.00218892,16626.9,12760,nan,nan,nan,float
ecm,EnKF,particle,evtol,cold,1,0.0070707,0.00831828,0.00540495,0.0263962,-0.0017902,0.1,0,0.00189497,7655.19,3408,nan,nan,nan,float
ecm,ETKF,particle,evtol,cold,1,0.00304144,0.00311961,0.00259671,0.0290251,-0.00386237,0.1,0,0.00189625,8211.07,2672,nan,nan,nan,float
ecm,GSF,particle,evtol,cold,1,0.0013175,0.00119984,0.00109819,0.0049305,-0.00140722,0,0,0.00189843,1244.4,4596,nan,nan,nan,float
ecm,NN-Direct,learning,evtol,cold,1,0.00548325,0.00716353,0.00365998,0.0265312,-0.00461972,0,0,nan,520.809,7604,nan,nan,nan,float
ecm,NN-EKF,learning,evtol,cold,1,0.00715931,0.00170115,0.00492927,0.0338815,-0.00246005,0.1,0,0.00186399,1060.85,2200,nan,nan,nan,float
ecm,ELM-RLS-EKF,learning,evtol,cold,1,0.00095408,0.000600302,0.000687358,0.0126715,-0.000812545,0,0,0.00184862,2827.91,5864,nan,nan,nan,float
ecm,MHE-RTI,optimization,evtol,cold,1,0.00833317,0.00902136,0.00808122,0.0175695,-0.00799781,0,0,0.00192108,11585.1,13472,nan,nan,nan,float
ecm,MHE,optimization,evtol,cold,1,0.00987957,0.0108943,0.00965328,0.0150508,-0.0126448,0,0,0.00192053,21614.4,13472,nan,nan,nan,float
ecm,ERTS,smoothers,evtol,cold,1,0.00180823,0.000635824,0.00142369,0.0038271,-0.00112911,0,0,0.00180282,603.387,6273664,nan,nan,nan,float
ecm,URTS,smoothers,evtol,cold,1,0.00221532,0.00116892,0.00193103,0.00464576,0.000561297,0,0,0.00180592,1638.41,6273672,nan,nan,nan,float
ecm,Batch-NLS,smoothers,evtol,cold,1,0.00144699,0.00102538,0.00117729,0.00308722,-0.00196499,0,0,0.00180287,2961.19,8685896,nan,nan,nan,float
ecm,FixedLag-EKF,smoothers,evtol,cold,1,0.00134058,0.000949852,0.000869883,0.0126715,-0.00130276,0,0,0.00188417,3407.28,9996,nan,nan,nan,float
ecm,CoulombCounting,baselines,evtol,hot,1,0.0019298,0.00241653,0.00176167,0.00277564,-0.00277556,0,0,0.00224034,58.5746,2096,nan,nan,nan,float
ecm,OCVLookup,baselines,evtol,hot,1,0.0145199,0.0124366,0.0120901,0.0393766,0.00221094,0,0,0.0118131,1213.82,2104,nan,nan,nan,float
ecm,CoulombOCVHybrid,baselines,evtol,hot,1,0.00306642,0.00240923,0.00295498,0.0046922,0.000596926,0,0,0.00241384,185.592,2104,nan,nan,nan,float
ecm,EKF,kalman,evtol,hot,1,0.00156747,0.000301977,0.000839438,0.0121008,-0.000391498,0,0,0.000543466,354.876,2168,nan,nan,nan,float
ecm,UKF,kalman,evtol,hot,1,0.00274773,0.000291276,0.00143907,0.0404342,-0.000394344,0.4,0,0.000916447,1042.34,2388,nan,nan,nan,float
ecm,LKF,kalman,evtol,hot,1,0.0214889,0.0161938,0.0181891,0.0391853,-0.0317804,0,0,0.00102211,290.129,2340,nan,nan,nan,float
ecm,IEKF,kalman,evtol,hot,1,0.00109132,0.000385077,0.000607005,0.00996667,-0.000445291,0,0,0.000541168,425.555,2168,nan,nan,nan,float
ecm,CKF,kalman,evtol,hot,1,0.000765658,0.000339673,0.000477096,0.0108688,-0.000380307,0,0,0.000557522,952.971,2280,nan,nan,nan,float
ecm,SCKF,kalman,evtol,hot,1,0.000765968,0.000343028,0.00047869,0.0108688,-0.000386983,0,0,0.000557518,1308.44,2348,nan,nan,nan,float
ecm,CKF5,kalman,evtol,hot,1,0.00074244,0.000321821,0.000447959,0.0154862,-0.000361606,0,0,0.000568728,2775.15,2812,nan,nan,nan,float
ecm,CDKF,kalman,evtol,hot,1,0.00073602,0.000282596,0.000430039,0.0154858,-0.000326499,0,0,0.000568733,1105.21,2156,nan,nan,nan,float
ecm,GHKF,kalman,evtol,hot,1,0.000739583,9.63596e-05,0.000393361,0.0154862,-5.81741e-05,0,0,0.000568882,9244.01,5392,nan,nan,nan,float
ecm,IPLF,kalman,evtol,hot,1,0.00477104,0.00052936,0.00257017,0.0353688,-0.000401825,0.3,0,0.000929648,1830.07,2392,nan,nan,nan,float
ecm,EIF,kalman,evtol,hot,1,0.00115795,0.000349514,0.000636633,0.0121009,-0.000400886,0,0,0.000543135,870.035,2236,nan,nan,nan,float
ecm,SR-EKF,kalman,evtol,hot,1,0.00156735,0.000301993,0.000839338,0.0121008,-0.000391811,0,0,0.000543465,703.71,2220,nan,nan,nan,float
ecm,SR-UKF,kalman,evtol,hot,1,0.00254514,0.000408708,0.00132911,0.0404388,-0.000418693,0.4,0,0.000916293,1319.19,2448,nan,nan,nan,float
ecm,UD-EKF,kalman,evtol,hot,1,0.00156737,0.000301204,0.000839165,0.0121008,-0.000389487,0,0,0.000543468,382.656,2240,nan,nan,nan,float
ecm,SO-EKF,kalman,evtol,hot,1,0.00301269,0.000235091,0.00162787,0.0396417,-0.000344232,0.4,0,0.000872509,2891.84,2252,nan,nan,nan,float
ecm,SageHusa-AKF,adaptive_kalman,evtol,hot,1,0.00179206,0.00025816,0.00102694,0.0121008,-0.000377193,0,0,0.000544727,377.142,2408,nan,nan,nan,float
ecm,IAE-AKF,adaptive_kalman,evtol,hot,1,0.00144012,0.00030866,0.00079383,0.0121008,-0.000387222,0,0,0.000542504,375.417,2528,nan,nan,nan,float
ecm,VB-AKF,adaptive_kalman,evtol,hot,1,0.00178833,0.000257922,0.00102224,0.0121008,-0.00037621,0,0,0.000543557,652.478,2204,nan,nan,nan,float
ecm,STF,adaptive_kalman,evtol,hot,1,0.0020166,0.000736128,0.00110348,0.0237397,-0.000459224,0,0,0.000666183,410.075,2340,nan,nan,nan,float
ecm,Fading-EKF,adaptive_kalman,evtol,hot,1,0.00177036,0.000215905,0.000857003,0.0121008,2.34097e-05,0,0,0.000524297,353.745,2192,nan,nan,nan,float
ecm,Fuzzy-AKF,adaptive_kalman,evtol,hot,1,0.00172187,0.000262606,0.000989442,0.0121008,-0.000391737,0,0,0.000545146,577.995,2416,nan,nan,nan,float
ecm,IMM,adaptive_kalman,evtol,hot,1,0.00204071,0.000232694,0.00114745,0.0115625,-0.000359029,0,0,0.000544944,1257.83,2488,nan,nan,nan,float
ecm,MMAE,adaptive_kalman,evtol,hot,1,0.0026728,0.00137362,0.0023689,0.0121009,-0.00105868,0,0,0.000552078,1157.14,6600,0.0177758,nan,nan,float
ecm,Schmidt-KF,robust_kalman,evtol,hot,1,0.0023804,0.00238169,0.00209664,0.0120962,-0.00291345,0,0,0.00181679,1017.64,4428,nan,nan,nan,float
ecm,Hinf-EKF,robust_kalman,evtol,hot,1,0.00146119,0.00029936,0.000787681,0.0121261,-0.000367761,0,0,0.000543668,568.22,2216,nan,nan,nan,float
ecm,Huber-EKF,robust_kalman,evtol,hot,1,0.00192745,0.000248883,0.00108574,0.0121008,-0.000358924,0,0,0.000531985,468.692,2184,nan,nan,nan,float
ecm,MC-EKF,robust_kalman,evtol,hot,1,0.00157276,0.000302318,0.000841848,0.0121008,-0.000389993,0,0,0.0005379,729.436,2192,nan,nan,nan,float
ecm,StudentT-KF,robust_kalman,evtol,hot,1,0.00134044,0.000296432,0.000747334,0.0121008,-0.000374287,0,0,0.000510558,526.587,2284,nan,nan,nan,float
ecm,Constrained-EKF,robust_kalman,evtol,hot,1,0.00156798,0.000307616,0.000843122,0.0121008,-0.000392556,0,0,0.000543476,422.73,2212,nan,nan,nan,float
ecm,ReducedOrder-EKF,robust_kalman,evtol,hot,1,0.00168615,0.000228662,0.000798829,0.012146,7.54297e-05,0,0,0.000467922,314.092,2136,nan,nan,nan,float
ecm,SVSF,robust_kalman,evtol,hot,1,0.00201154,0.00029714,0.00103229,0.00693381,-0.000381976,0,0,0.000520443,479.585,2188,nan,nan,nan,float
ecm,Luenberger,observers,evtol,hot,1,0.00172895,0.000355903,0.000906852,0.00576156,0.000202134,0,0,0.000578906,390.168,2328,nan,nan,nan,float
ecm,SSKF,observers,evtol,hot,1,0.00172895,0.000355903,0.000906852,0.00576156,0.000202134,0,0,0.000578906,348.061,2328,nan,nan,nan,float
ecm,PI-Observer,observers,evtol,hot,1,0.00196604,0.000513782,0.00100187,0.00808191,0.000280768,0,0,0.0005795,1287.43,2416,nan,nan,nan,float
ecm,SMO,observers,evtol,hot,1,0.00174963,0.000377209,0.000921607,0.00588185,0.000226021,0,0,0.000588214,402.845,2404,nan,nan,nan,float
ecm,SMO-Adaptive,observers,evtol,hot,1,0.00174716,0.000366646,0.000916498,0.00586671,0.000216007,0,0,0.000583527,405.994,2404,nan,nan,nan,float
ecm,SuperTwisting-SMO,observers,evtol,hot,1,0.00202264,0.000363025,0.000959198,0.00869149,0.000261426,0,0,0.000536051,120.195,2144,nan,nan,nan,float
ecm,HGO,observers,evtol,hot,1,0.00172895,0.000355903,0.000906852,0.00576156,0.000202134,0,0,0.000578906,394.374,2348,nan,nan,nan,float
ecm,ESO,observers,evtol,hot,1,0.00196604,0.000513781,0.00100187,0.00808173,0.000280768,0,0,0.0005795,1279.31,2396,nan,nan,nan,float
ecm,UIO,observers,evtol,hot,1,0.00158708,0.000471126,0.000964458,0.0075742,-0.000932097,0,0,0.0038137,461.37,2548,nan,nan,nan,float
ecm,DOB,observers,evtol,hot,1,0.000933537,0.000326297,0.000554864,0.00338256,-2.40654e-05,0,0,0.000661674,645.055,2400,nan,nan,nan,float
ecm,AdaptiveObserver,observers,evtol,hot,1,0.00171727,0.000354402,0.000887579,0.00576043,0.000203714,0,0,0.000578899,691.762,2436,0.032716,nan,nan,float
ecm,IntervalObserver,observers,evtol,hot,1,0.00172895,0.000355903,0.000906852,0.00576156,0.000202134,0,0,0.000578906,630.126,4532,nan,0,0.251608,float
ecm,JointEKF,soh,evtol,hot,1,0.00093323,0.000473308,0.000589708,0.0120904,0.00022532,0,0,0.000554158,998.881,4376,0.0459258,nan,nan,float
ecm,JointUKF,soh,evtol,hot,1,0.00182703,0.000659034,0.00102562,0.0405115,0.000316218,0.4,0,0.000911825,2715.52,4800,0.0370285,nan,nan,float
ecm,DualEKF,soh,evtol,hot,1,0.00133921,0.000472377,0.000847696,0.0121008,0.000167668,0,0,0.000545673,897.941,2376,0.0566816,nan,nan,float
ecm,DualUKF,soh,evtol,hot,1,0.00146432,0.00041039,0.000767164,0.0404398,-0.000552967,0.4,0,0.000920974,1716.96,2756,0.0351974,nan,nan,float
ecm,RLS-EKF,soh,evtol,hot,1,0.00584571,0.00404675,0.00535379,0.0121008,0.00393526,0,0,0.000858495,372.565,4464,nan,nan,nan,float
ecm,AWTLS,soh,evtol,hot,1,0.00160244,0.000556176,0.000980859,0.0121008,-0.000545323,0,0,0.000543485,359.036,4400,0.0315683,nan,nan,float
ecm,PF-Bootstrap,particle,evtol,hot,1,0.00129414,0.000695331,0.000833573,0.00695622,-0.000167698,0,0,0.000612348,67536.5,24256,nan,nan,nan,float
ecm,PF-Fast,particle,evtol,hot,1,0.00161194,0.00145963,0.00129371,0.00730205,0.000794992,0,0,0.000714481,14198.1,5048,nan,nan,nan,float
ecm,PF-Regularized,particle,evtol,hot,1,0.00123426,0.000598698,0.000779742,0.00826913,0.000622809,0,0,0.000603878,77218,24248,nan,nan,nan,float
ecm,PF-Auxiliary,particle,evtol,hot,1,0.00206108,0.000712901,0.00117267,0.00910699,0.000305593,0,0,0.000648936,90721.2,28312,nan,nan,nan,float
ecm,RBPF,particle,evtol,hot,1,0.00156999,0.000742859,0.00098964,0.00807685,-0.00101191,0,0,0.000555702,32218.5,17424,nan,nan,nan,float
ecm,UPF,particle,evtol,hot,1,0.0029392,0.00313648,0.00232581,0.0120611,-0.00343728,0,0,0.00111553,16822.7,12760,nan,nan,nan,float
ecm,EnKF,particle,evtol,hot,1,0.00196753,0.00116833,0.00141716,0.0267321,0.00034292,0.1,0,0.000576547,7876.72,3408,nan,nan,nan,float
ecm,ETKF,particle,evtol,hot,1,0.00133334,0.00142714,0.00110927,0.0293373,-0.000616223,0.1,0,0.000586211,8296.06,2672,nan,nan,nan,float
ecm,GSF,particle,evtol,hot,1,0.00156234,0.000302015,0.000837641,0.00565213,-0.000391603,0,0,0.000592543,1246.39,4596,nan,nan,nan,float
ecm,NN-Direct,learning,evtol,hot,1,0.00275216,0.00297097,0.00187883,0.0155536,0.00499812,0,0,nan,512.233,7604,nan,nan,nan,float
ecm,NN-EKF,learning,evtol,hot,1,0.00912024,0.0043425,0.00666955,0.0351823,-0.0089229,225.2,0,0.000719769,1005.75,2200,nan,nan,nan,float
ecm,ELM-RLS-EKF,learning,evtol,hot,1,0.00159757,0.000268899,0.000861979,0.0121008,-0.000324249,0,0,0.000540542,2832.8,5864,nan,nan,nan,float
ecm,MHE-RTI,optimization,evtol,hot,1,0.00222183,0.000378468,0.00105702,0.0124794,-0.000336841,0,0,0.000623383,11734.7,13472,nan,nan,nan,float
ecm,MHE,optimization,evtol,hot,1,0.00194927,0.0004486,0.0010112,0.00996667,-0.000260264,0,0,0.000622368,21286.5,13472,nan,nan,nan,float
ecm,ERTS,smoothers,evtol,hot,1,0.000772339,0.000215776,0.000536898,0.0020442,-0.000391498,0,0,0.000479449,602.709,6273664,nan,nan,nan,float
ecm,URTS,smoothers,evtol,hot,1,0.00103202,0.000223618,0.000716197,0.00309217,-0.000394344,0,0,0.000484745,1657.86,6273672,nan,nan,nan,float
